,cpd_id,SMILES
778,C61452600995e138f8802611f51302c9debb51926,CC(OCCO)C(=O)C(=O)O
779,C8276a01a9ea804cdd809127af9656f5b9c30e343,CC(OCCO)C(=O)CC(=O)C(=O)O
780,Cdc38a4cf9749a4122f05e697605e9c4fab7e05dc,CC(OCCO)C(=O)CC(=O)CC(=O)O
781,C4d867264026b777573ca2ca69e262f98152ffc5b,CC(OCCO)C(=O)CC(=O)O
782,C590d27a4fc0921826a2dbdc8c41faa6c51eca0a2,CC(OCCO)C(=O)O
783,C1b7eaa3b759b95f9f5bbe312de22cd4dfad34880,CC(OCCO)C(C)(C)C(=O)O
784,C746ab1dbda0f4f2e6ac53656265ca0f842e41831,CC(OCCO)C(C)(C)CCC(=O)O
785,Ca0521ec89dfed2fa225f110b80a9934b348042a4,CC(OCCO)OC(C)(C)C(=O)C(=O)O
786,C8f50f5a49207bfc8e238b805ad539b35b7f719eb,CC(OCCO)OC(C)(C)C(=O)O
787,Cbbbc2a8dd00e108beb94470cc6652996dc6e78d6,CC(OCCO)OC(C)(C)CC(=O)O
788,C3cdb93f801dbdb8bfe6c3642128aa8da70ec9ef9,CC(OCCO)OC1CCC(C(=O)O)CC1
789,C70ea7ba9f7f17c6b3cf654eae1d28f7115e5d8e1,CC(OCCO)OCC(=O)C(=O)O
790,C0084a43aac3353955f5a08fdf8419a6d480e959c,CC(OCCO)OCC(=O)CC(=O)C(=O)O
791,Cb62f807ebbd1e67f14276a127098d0d90cb57481,CC(OCCO)OCC(=O)CCC(=O)O
792,Ce56816cb86abb2efb3204f32db2f79b1a87d1dc4,CC(OCCO)OCC(=O)O
793,C149bb094ac76fe5e1fd3bc12ad811e1a5f9f2c84,CC(OCCO)OCC(C)(C)C(=O)C(=O)O
794,C63f9fbc7caeea2dc171e35f1e5fb0bfee8698ca8,CC(OCCO)OCCC(=O)C(=O)O
795,C1b6f95ba7850a6d89c41ffef3fd237f732878d9a,CC(OCCO)OCCC(=O)O
796,C52018133a1d1454aa27f1cf9c81971cbe91a8a91,CC(OCCO)OCCCC(=O)C(=O)O
797,C7a687a216b82f826592889d9b663c76664a0a0e4,CC(OCCO)OCCCC(=O)O
798,C9c4eefdceae2ca197aa288c58d3ed367b2c16466,CC(OCCO)OCCCCC(=O)O
799,C80a7b18e28302136fcefc8ce770e194689ac8c22,CC(OCCO)OCCCCCC(=O)O
800,C38e201ccdabc932ab4590c1d8d5918cfd2ac5523,CC(OCCO)OCCCCCCCC(=O)O
801,Ca95771fa7550c8590b43476d66f6fb487bb2b90b,CC(OCCO)c1cc(C(=O)O)oc(=O)c1
802,C2b7e2a5d011e8f9fd753835dbe75a9513641489c,CC(OCCO)c1ccc(C(=O)O)oc1=O
803,C273ed21b0ad2cb97928d455cbf2ef064c9cfe5f6,CC(OCCOCCO)C(=O)O
804,Ca3b38b25d378e59ab52947ad3ab513d3d930d20d,CC(OCCOCCOCCO)C(=O)O
805,C6ba85a34033f9456dcefc3c4dba8bbf34ec92ffb,CC(OCO)C(=O)O
806,Ce6e9de4755b1825eded986a248e2714406ed3511,CC1(C(O)CC(=O)O)CCCCC1
807,Cc1c39b553695e3ee36336fbfaea17f64ab9d438c,CC1(C)CC(=O)CC(OCCO)(C(=O)O)O1
808,C39f33564a475fb806ea2c06ed0a0a3b5e73eca15,CC1(C)COC(CC(=O)O)(OCCO)C1=O
809,C5b0e4a95dba7b66b307d2644347e06f527d266c4,CC1(CC(O)CC(=O)O)OCCO1
810,C00e486dfbdef1ef17aa3cff6e15e8358815ef82b,CCC(=O)C(=O)CC(O)C(=O)O
811,Ce713a5b5342af6176f96ebecffe97004a8981dbf,CCC(=O)C(=O)CC(O)CC(=O)O
812,Cc2b23c6315a4bf2c611b7d41b09f2de03436f192,CCC(=O)C(C(=O)CC)C(O)C(=O)O
813,C6c4a2b8011bee5b8e9f9cc6b79fae74598b1e9cc,CCC(=O)C(C(=O)CC)C(O)CC(=O)O
814,Cc9194a59480657f157f23e9a9f79c549dc03a86b,CCC(=O)C(C)(C)C(O)C(=O)O
815,C01c96024099b0a8d2be700338de0af0bd6188d96,CCC(=O)C(C)(CCO)C(=O)O
816,Cef8df310fd2268c6174ef76abf67589b78721624,CCC(=O)C(C)(CO)C(=O)O
817,C5417668d53094030202c4fd68e9c1f313d23e5c7,CCC(=O)C(C)(OCCO)C(=O)O
818,C33a2cc8c3b0ae60e23488bb5a3da6f0e5e06dbe8,CCC(=O)C(CC(=O)O)OCCO
819,Cf34286be9ecb8e42c6b83f82ea0b3e281a22be2b,CCC(=O)C(CC)(CO)C(=O)O
820,C9b531d204c54892e1fa08305565a77fa8c130dbd,CCC(=O)C(CC)(OCCO)C(=O)O
821,C3e083c5183e4c6ca295a78afe4b64f4f1471d32a,CCC(=O)C(CCC(=O)C(=O)O)OCCO
822,Cd88a650de34ef9f28a896424bba4bf4a0f4c8055,CCC(=O)C(CCCCCO)C(=O)O
823,C824cf8c5e3cdb51191c766dacac39a842e3797c8,CCC(=O)C(CCCO)C(=O)O
824,C2620549ac41ab5cf75acd16ceba60eb22f6cacf9,CCC(=O)C(CO)(OC)C(=O)O
825,C3a9147110913dedf9dc151d12e079e266775e0d1,CCC(=O)C(CO)C(=O)O
826,C89931c1978163283e3bcac4dbfcc8fa3e1f47bc5,CCC(=O)C(COC)(OCCO)C(=O)O
827,C14425598d4e400b1c7d839be3ac1b258e6bbac3f,CCC(=O)C(O)C(=O)C(=O)O
828,C43802d53bbdb155a5802837e2b10c4cf3960c399,CCC(=O)C(O)C(=O)O
829,C7e4fcb8bb62f67a8f145e9a4689eb92adc9a09a2,CCC(=O)C(O)CC(=O)C(=O)O
830,Cc7f9b150fc52b22df1e92fc3aa59b62d4cdb5a04,CCC(=O)C(O)CC(=O)O
831,Cea852dffbbe88dc6ea21ebb88d8a52d45c680bec,CCC(=O)C(O)CCC(=O)C(=O)O
832,C9e5d693e091086a7e580106b968add5276fdad49,CCC(=O)C(O)CCCCCC(=O)O
833,Caad7c06c66b586f994b1e9b9be53d53432990959,CCC(=O)CC(CC(=O)C(=O)O)OCCO
834,C0569a2bec09fb1ddfa7224a2f5d71c2308b3e3ea,CCC(=O)CC(CC)(OCCO)C(=O)O
835,Ccd67051b558f93ca8810a6a1c6db4580e358b793,CCC(=O)CC(O)C(=O)O
836,C652727db08d595b6115864a6cd7918bfb1f07392,CCC(=O)CC(O)CC(=O)C(=O)O
837,Cdd5b8f13f589343c8f1c0367d061ecf744651405,CCC(=O)CC(O)CC(=O)O
838,C669ccfeb92d293ce9c5e90aa809d3412e4075e38,CCC(=O)CC(O)CCCC(=O)O
839,Cb0f5ce81ad046a1d9444c7cf57dcdaa433c3f773,CCC(=O)CC(O)CCCCC(=O)O
840,Cb8be32b0d1367185ede88b7b8605453bbe946719,CCC(=O)CC(O)CCCCCCC(=O)O
841,C20e2b293c213b767a29682a677b96f382da8bdbc,CCC(=O)CC(OCCO)C(=O)O
842,Ca6baa957dcbff401fc4fea50780582e6f2fad89d,CCC(=O)CCC(O)CC(=O)O
843,C7e76fcd26f09f4e3c545eb14a91c0382304da7ec,CCC(=O)CCC(O)CCC(=O)O
844,C773f19ab69f04ed6b64c26f71eb944e37b315761,CCC(=O)CCC(O)CCCC(=O)O
845,C682910fb08146daad9eab58791f53d7426e8e146,CCC(=O)CCCC(O)CCC(=O)O
846,Cf58c5c7b603edf0d0699cbcc699c20500df636f1,CCC(=O)COC(O)CC(=O)O
847,C635336df65251faf2f7d7c2b38fe562c29e12834,CCC(=O)c1ccc(OC(O)CC(=O)O)cc1
848,C95b58752b95a49f661d164ea9dccceaaf78ef5f4,CCC(C(=O)CO)C(=O)C(=O)O
849,C4b7d25dd14c0d85eaee3faa103d9ed4d4688927b,CCC(C(=O)O)C(=O)C(=O)C(C)(C)CO
850,C9bb537e64805b400f66440143a267d553eb37aae,CCC(C(=O)O)C(=O)C(=O)CC(=O)CO
851,C90a4beb039fb70a3b5f9d3fc28a0966d54e883d2,CCC(C(=O)O)C(=O)C(=O)CCCO
852,C1b4f7d396a1ff83dc26c1eff1305f9f226e6b186,CCC(C(=O)O)C(=O)C(=O)CCO
853,C764820b25d4e01575bba917cbb4da36ec7712ceb,CCC(C(=O)O)C(=O)C(=O)CO
854,C012cf683ca336a47c75437b1c11bf0c2bfb90933,CCC(C(=O)O)C(=O)C(C)(C)CCO
855,Cd13ecc160f60355bb97d76fbb3b35d4000f332fe,CCC(C(=O)O)C(=O)C(C)(C)CO
856,C18b1272289489ca8fee5953924c955674f430423,CCC(C(=O)O)C(=O)C(C)(C)OCCO
857,C52c0264d5fe1c9b54a1368112cb9d0a9fb29a644,CCC(C(=O)O)C(=O)C1CCC(O)CC1
858,C4d7646d327c2f193136d4ec0a9e01393d7722d54,CCC(C(=O)O)C(=O)CCC(=O)CO
859,Cd2b17bbddd41b50d7c5bba776a0725cadcc05897,CCC(C(=O)O)C(=O)CCCCCCCCO
860,C786225f1ea0c64263c0d515202f7ed95cd198cde,CCC(C(=O)O)C(=O)CCCCCCCO
861,C71e37011f1ac43185ef1d8de2cd36daad9b57c9b,CCC(C(=O)O)C(=O)CCCCCO
862,C44b3cfe6105e65e450d85e1f297119c7f8b4efa8,CCC(C(=O)O)C(=O)CCCCO
863,Cd441bbb5cd474a5f8c00ae97bb2e29b281b53f76,CCC(C(=O)O)C(=O)CCCO
864,C1393d4e38e3810fb9feb84ae0cd4d7a64fcf85ef,CCC(C(=O)O)C(=O)CCO
865,Cd2c611216c782bf1499188b063f50bff30b7b46a,CCC(C(=O)O)C(=O)CCOCCO
866,Cf1a8b506873fea97d72f1f6102581a5f63348582,CCC(C(=O)O)C(=O)CO
867,C6e325a25f9c4eb4fb9100de00fd3cb5ec0ba4131,CCC(C(=O)O)C(=O)c1ccc(CO)cc1
868,Cbde8e09ba8bfe0dd28100d57e4fa002974f35812,CCC(C(=O)O)C(=O)c1ccc(CO)o1
869,C4bd07e56a8acef382acdb96260f9aa980c166e16,CCC(C(=O)O)C(=O)c1ccccc1CO
870,C9104d02709849d4bebfeee59e8ed9b3f52f3d50a,CCC(C(=O)O)C(C)(C)OCCO
871,Cd137efeb9924e2189f15bd1f4ff073db1a8f9219,CCC(C(=O)O)C(CC)(CC)OCCO
872,C57e4f5c8a08bbcb8b5cb248c86dfbff01a0f0b06,CCC(C(=O)O)C1(OCCO)CCCC1
873,C6176d4ceca66a437ab59e823f872525f83501a2f,CCC(C)(C(=O)O)C(=O)CCO
874,C3def2d4b9ea98a91d9f18199ad7fb3e940db3c38,CCC(C)(C(=O)O)C(=O)CO
875,C247cc284fb6a51b5e07ed19388e90bad01a745d8,CCC(C)(C)C(O)C(=O)O
876,C9ee830baae95789184c6b445820dd24d4d9ae7cd,CCC(C)(C)C(O)CC(=O)O
877,Cb8ebece0b4e11259b027eceff0e042b0c2208409,CCC(C)(C)CC(O)CC(=O)O
878,C03e27ffe74a7e35229e0e2ff16c36bc41cb2b96c,CCC(C)(C)CCC(O)C(=O)O
879,C4b46b9f285394ab41e15c8ed03e13f0e0d1cb332,CCC(C)(C)CCC(O)CC(=O)O
880,Cdb3817ef9183d72143c8da18b20516f74d92ad21,CCC(C)(C)OC(O)CC(=O)O
881,C26c36c5795f3ae3773e5c1ab3ea2a121a052f161,CCC(C)(CC(=O)O)OCCO
882,Cb0d3aebc39490804cf458684086448a8e243b570,CCC(C)(CC)C(O)CC(=O)O
883,Cafd46a4039a589bd86a865a79ce822280477ee24,CCC(C)(CC)CC(O)C(=O)O
884,C24e457b6d2c90fbd10a9d0db9e31e4988f765b64,CCC(C)(CCC(=O)O)OCCO
885,Cb5c657be13c8bfa5ebb685a0962a09dbc1603f55,CCC(C)(CCCCCCO)C(=O)O
886,Cdd0ae68592584a6f4f748b5a8e6d08d19a8c0eb6,CCC(C)(CCCCO)C(=O)O
887,C47b71e5d5380ecc3487a73a1da303d3e9a880f65,CCC(C)(CCCCO)CCC(=O)O
888,C542806d10109ab2436ce1346a8e21347e6569dc7,CCC(C)(CCCO)C(=O)O
889,Cb5bae2ced304a90dc6a952d6708547c19da4da4a,CCC(C)(CCCO)CC(=O)O
890,Ce52e5715731a090170e144f258b2f6a282fbc5f8,CCC(C)(CCO)C(=O)C(=O)O
891,C282031027ef65463ce2e7ab0fc7f9241c29554d8,CCC(C)(CCO)C(=O)CC(=O)O
892,C2dcbb34075b07979e0add640c959fa848e95172b,CCC(C)(CCO)C(=O)O
893,C7f2bd7baa034f87b7f0d0d6169da83a7dc390bf5,CCC(C)(CCO)CCC(=O)O
894,C0b2e4ee8b47dccf59b67f1b36e46383d72603c7e,CCC(C)(CO)C(=O)C(=O)C(=O)O
895,C440ec2ffa0a429fe0a8730dced93d94c1cd35fca,CCC(C)(CO)C(=O)C(=O)O
896,C176b15f0a12f9be06eacb29bb2e174883d3108a0,CCC(C)(CO)C(=O)O
897,Cbba416b166658f59f0811096ad31203261277762,CCC(C)(CO)CC(=O)C(=O)O
898,C3d7829ef3b07f1ff9c3fd7825ed125dd87cabbb3,CCC(C)(CO)CC(=O)CC(=O)O
899,C20d7b2642948eede01472664e31c003319360400,CCC(C)(CO)CC(=O)O
900,C677a467548d110a6edb35ed0f9cda452057423cc,CCC(C)(CO)CCCCCCCCC(=O)O
901,C9d8a1d7f8883672a8681d96a0466f50cdcad9f6c,CCC(C)(OCCO)C(=O)C(=O)O
902,C69e4c5fe1c8c8238b4a265c5375241c09a52ea11,CCC(C)(OCCO)C(=O)CC(=O)O
903,C1139a05156f490de00cab8a79880019bbb85fc7b,CCC(C)(OCCO)C(=O)O
904,C80b010810caa8fd21f1d05e20e28d93e5de1bbe9,CCC(CC(=O)C(=O)C(=O)O)OCCO
905,C9c969a04cc36be7dbd96de86be59606979ad8c10,CCC(CC(=O)C(=O)O)(OC)OCCO
906,Cd4984cb5f47b8f1c324187b5ea5e8d6d19618d80,CCC(CC(=O)C(=O)O)OCCO
907,C342506598f75c14aba7fc61f1fd59f0e4b840ff4,CCC(CC(=O)CC(=O)C(=O)O)OCCO
908,Cff4b5dd6f68006918251af358a24478fd4d2a08f,CCC(CC(=O)CO)C(=O)O
909,C8a62d64c87467bcb7a78b118df20943d0c7c340e,CCC(CC(=O)O)(OC)OCCO
910,Ca89302813e35b2afbc8457dfb7ecd50107e65d40,CCC(CC(=O)O)C(C)(C)OCCO
911,Cb85ab5a68c234e276f84ec4aefc0f43d7a36cf66,CCC(CC(=O)O)OCCO
912,Cd5a70fb23c57bb37cffab6f3ec0490b8baf64a62,CCC(CC(C)(C)C)(OCCO)C(=O)O
913,C37886a877cb3a57957cb2ad82174a43cc016891d,CCC(CC(C)=O)(OCCO)C(=O)O
914,Cd75cc8571e2f0e2f97be292f00368e0591dfd7e7,CCC(CC(C)C)(OCCO)C(=O)O
915,C8d6b359681e3fc8e492bb5dbe352c0d73cd5b47f,CCC(CC)(CC(=O)O)OC(C)O
916,Cd606f1019299cb077503ee95b7f5a724798407c8,CCC(CC)(CC(=O)O)OCCC(C)O
917,C01bdb4ddb1609e8b974df23d524bad568c38728f,CCC(CC)(CC(C)O)C(=O)O
918,Cadd2ef5a0d861bf9f30c4add0bbf83d2ce3ef755,CCC(CC)(CCC(C)O)C(=O)O
919,C4cf4e2f28d81502b86fd28d26e44193d5a76ec60,CCC(CC)C(CC)(OCCO)C(=O)O
920,Ce2278f1b2c1d22bb32a63ac92f68e4fdd645550d,CCC(CC)C(CO)C(=O)O
921,C8e9bbf994ec84f60909e9ebd69d02bf998c260c7,CCC(CC)C(O)C(=O)O
922,Cb471da580d53c45fffa4101330d1f6092af76098,CCC(CC)C(O)CC(=O)O
923,C2a82899cfccc6012708dc43d16b805ea51fdc2ba,CCC(CC)C(O)CCC(=O)O
924,C6d2ce74ae190e0e97a538a6add810ef3263a731b,CCC(CC)C(O)CCCCCC(=O)O
925,C8f361d13d8392de337d35f64afc2472b40f8b60f,CCC(CC)C(OCCO)C(=O)O
926,Cf3a4f7bac7e195bc7e8cad981845209413d853e9,CCC(CC)CC(O)CC(=O)O
927,C176ce76d2b8da83c93c4bcbcf0e5b048ba633760,CCC(CC)CC(O)CCC(=O)O
928,Cd54b010515111da398251d7397dc0f6988ccfda4,CCC(CC)CC(O)CCCC(=O)O
929,C7e896a950cd4565eeb380d0619f4298cceaf1f9d,CCC(CC)CCC(O)CC(=O)O
930,C8bab673d996a5b0288f46bc3148688228a21bfb0,CCC(CC)CCC(O)CCC(=O)O
931,C5419c728b70e14ddb4b6260f0ffbfab1d2783594,CCC(CC)CCCCCCC(O)C(=O)O
932,C7055caa743155260e79a6a2464da8969e1691ab8,CCC(CC)CCCCCCC(O)CC(=O)O
933,C0f9175e7e32cefa38f00159e019defe077fe9aed,CCC(CC)CCCCCCCC(O)C(=O)O
934,Cbd88cce6c33d543f04ecf8d82a61e3443890dc13,CCC(CCC(=O)C(=O)O)OCCO
935,C108870dd29cf013504892ed7a9dcc25e6190fbc3,CCC(CCC(=O)O)OCCO
936,C538f92a5e95d761978e36b62f9e0243ff3a40fc0,CCC(CCC(C)C)(OCCO)C(=O)O
937,C6d981c1c78e5ddc5957859011e09593af9fa1f22,CCC(CCCC(=O)O)OCCO
938,Cdb8139e47e284f6640afd5922ba40843facef2d5,CCC(CCCCCCCC(=O)O)OCCO
939,Ca63715bb62f369306c55817495fabc8a2e105915,CCC(CCCCCCCCCCO)C(=O)O
940,C84bebfad91ea64e268e51287dc9770ba5ab05f43,CCC(CCCCCCCCCO)C(=O)O
941,Cc3854d1a443c030d58bd68a387d30a67d5771a4e,CCC(CCCCCCCCCO)CC(=O)O
942,C3fc091e1580fd16a7a81a206b9219d993ef0a655,CCC(CCCCCCCCO)C(=O)O
943,Ce9e8eadb677c77f6ea0412dbdc7d2479173c16e9,CCC(CCCCCCCO)C(=O)O
944,C27fb13a34acbf3a71aebc891a82e3d3c00c1cfd9,CCC(CCCCCCCO)CC(=O)O
945,C68c4e26733d908dde1ff5179dece2101d9f076e0,CCC(CCCCCCO)C(=O)O
946,Cd35c98e74da3612be5f44a437f9f023d62886a9c,CCC(CCCCCCO)CCC(=O)O
947,C85322e5ca2b2d719bea2ed7ff77f9c7198d9c6e6,CCC(CCCCCO)C(=O)O
948,Cc683a8d18acf8c7aaa3cf9c1a2f065c17b417fe2,CCC(CCCCCO)CC(=O)O
949,C8a3e47643761b7db0f63001282fc4932bbb0a36c,CCC(CCCCCO)CCC(=O)O
950,C1a14ecfdea84d89cfb2cea7130a5974110d859f9,CCC(CCCCCO)CCCC(=O)O
951,Cda55da5d5239b7a394bb21816c9ea3b19dbcee52,CCC(CCCCO)(OC)C(=O)O
952,Cf7dd3df6f0bf92dee28d27e5b33e7c9b4f807a63,CCC(CCCCO)C(=O)CC(=O)O
953,Cd13783f88d042ec3550c98039ea8763970bc9ba7,CCC(CCCCO)C(=O)O
954,C369104ae037d1a671bd954b8a101f9c875698498,CCC(CCCCO)CC(=O)O
955,Cab0025dcec2c28c0b7f35419f33a7dddc085d3b5,CCC(CCCCO)CCC(=O)O
956,Ca87f361425f1cdd33d259e0f972fbca77c41cdbe,CCC(CCCCO)CCCC(=O)O
957,C9f673f8221a369ed3953512f7dac24d5547be44e,CCC(CCCCO)CCCCC(=O)O
958,C95e88205b6a39acd7327bf4a7ebbcd65848be887,CCC(CCCO)(OC)C(=O)O
959,Ca87b78684f532e4e97718a7acc8b61bff23d30a2,CCC(CCCO)C(=O)O
960,C49adacc2bffe560b66334f0f6f38c7e97d6adc38,CCC(CCCO)CC(=O)CC(=O)O
961,C3c3d7945755335816cc8263dde4fe9806503ccbb,CCC(CCCO)CC(=O)O
962,C2735a8111e8dbf3985c7b8d9ee7c986f3ec07b77,CCC(CCCO)CCC(=O)O
963,C8a0677903fc4045ca14b67a03946a57a84e4cd7c,CCC(CCCO)CCCC(=O)O
964,C08fd18e039b810bd210a8f62615f14f80df83fa4,CCC(CCCO)CCCCCC(=O)O
965,Cf20dae8436e93f058bcbc3c8c59fdde01db14f9a,CCC(CCCO)OCCC(=O)O
966,Cfb44c32a2bfeb5141915af0fe7f1a0192d2639a1,CCC(CCO)(OC)C(=O)O
967,C123815971d34c8326575fc23bba79f0e1b9d1b3f,CCC(CCO)C(=O)C(=O)O
968,C0ca5534857be6e7f51fe992306c3f8f99f1c01e6,CCC(CCO)C(=O)CC(=O)O
969,Cd407b572250d4f4ba62e57364d4cf0ac9075d89a,CCC(CCO)C(=O)O
970,Cfaad0f5f1446418bdec12047c893e00ce05295ed,CCC(CCO)CCC(=O)CC(=O)O
971,C3b30217d948d9fab62e00dcf92a5b0846ac05944,CCC(CCO)CCC(=O)O
972,Ca9448a1ba9772fb8d725fa7f286f5a6427899bc5,CCC(CCO)CCCC(=O)O
973,Cf449ba7ef7732e981a7b6e17ca24d4c6dfeae093,CCC(CCO)CCCCC(=O)O
974,Cb3f79d04823ce91f4bdd12a0bc631e9ad9682240,CCC(CCO)CCCCCCC(=O)O
975,C606b0b34975bb295ece8dfc485649bc9d9daf8e1,CCC(CCO)CCCCCCCCC(=O)O
976,C5372db46ce85cb9f13fdaeaca310cf0386459a67,CCC(CCO)OCCC(=O)O
977,C6593400eda741ee5c922ffed6fc076f624a15882,CCC(CO)(C(=O)O)c1ccccc1
978,C54700891e268ec567e550d0f50ac951e4d9ef62f,CCC(CO)(C(C)=O)C(=O)O
979,C5d75955893d78e22ecfbcb39b916046a3d8b5cf8,CCC(CO)(CC(=O)O)OC
980,C6f345fb8db91e26409a56d80d817cb0d679fd795,CCC(CO)(OC)C(=O)C(=O)O
981,Ce17627d4066ca11fce5e0710051372b4b256bf43,CCC(CO)(OC)C(=O)O
982,C5b8ad39aa77ef1522f5ef7579a522e9960755882,CCC(CO)C(=O)C(=O)O
983,C69b05395d5e807bfafca7d2c419a2207518779bd,CCC(CO)C(=O)CC(=O)O
984,Cef873bb76050f5d607ea24adb9dade80f9a217b4,CCC(CO)C(=O)O
985,Cf346b203683e8718c180528cc246d80319067762,CCC(CO)CC(=O)C(=O)O
986,C2aa325ba254be2d55eb145a7a73fd15bbfdea01d,CCC(CO)CC(=O)CC(=O)O
987,C3b51b2757a892485ab101307433f7f9b0c498b21,CCC(CO)CC(=O)O
988,C032f00752333d66f1fbadce418032fd75cd1a923,CCC(CO)CCC(=O)O
989,C1d96f5c21944c324b770741232427c05c2614d27,CCC(CO)CCCC(=O)CC(=O)O
990,C4b32c212195bbdd376807918be37cc8e41a64370,CCC(CO)CCCC(=O)O
991,C41a82d3c00632b67acba4bf485f1a8ca10883a6f,CCC(CO)CCCCC(=O)O
992,C4a15190f30b0d1197116071157be0249c606e925,CCC(CO)CCCCCC(=O)O
993,Cff18d4286156ca5d0f35474807e2e35c37da7d15,CCC(CO)CCCCCCCC(=O)O
994,C02fcfd8a685a4705573a360c5def0c13813d7760,CCC(CO)CCCCCCCCC(=O)O
995,Caf43814be927de80a6810756daa7946f1e6d3b38,CCC(CO)OCCC(=O)O
996,C5cfcb78b15761d28cddcf6aeba17e78165d19574,CCC(CO)c1ccc(C(=O)O)o1
997,C9673245d672a3f089eb0447d811b7728767dc5ac,CCC(COC)(OCCO)C(=O)C(=O)O
998,C5b2045e247825f546dfcc2db7fc5a97c171b02a3,CCC(COC)(OCCO)C(=O)CC(=O)O
999,C2abb224a8e1e945e8c83873d7488e4335bd31289,CCC(COCCO)C(=O)C(=O)O
1000,C2e86f896292c5fe7901777769206989abf7560c7,CCC(COCCO)C(=O)O
1001,C5061b13e2411133895889c65d868dd348883247f,CCC(O)C(=O)C(=O)C(=O)O
1002,Cb2213d1d50f17e8eda622685ee5fef9b20a70bf2,CCC(O)C(=O)C(=O)O
1003,C535a11fb0f379889dfc16fb7500f7913f7f7ab99,CCC(O)C(=O)CC(=O)C(=O)C(=O)O
1004,Cd4adf91a1189d1021dece35d0845117b53503180,CCC(O)C(=O)CC(=O)C(=O)O
1005,Cb263a22983e5be63ba2b9316bae7c61356477fe8,CCC(O)C(=O)CC(=O)O
1006,Cd01cb4f3d0a5add045398554b0eb23e89f3160ee,CCC(O)C(=O)O
1007,Cdf68b3797fae90c79ec91ec3b00877c69446be7c,CCC(O)C(C)(C)C(=O)C(=O)O
1008,Cf5e53644f36cbdfb896bea6024c4b2cd6330a538,CCC(O)C(C)(C)C(=O)O
1009,C24301b42832e091b7277e5058efc30d25412d840,CCC(O)C1(OC)C(=O)CC(C(=O)O)CC1=O
1010,C93eeb53459ddbab045249ffa32e8f04519da073b,CCC(O)C1C(=O)CC(C(=O)O)CC1=O
1011,Cae628dd7648a41187751a0cee6eac8dbf7ed42cd,CCC(O)CC(=O)C(=O)C(=O)C(=O)O
1012,C018127c9cdc1bf7506b68dc6c03697566a3bc5f6,CCC(O)CC(=O)C(=O)C(=O)O
1013,C32a2ccdba1fd62626db3f26c909669e98aa58f91,CCC(O)CC(=O)C(=O)CC(=O)O
1014,C1cdd590273a109618123772640fafe5654af0b04,CCC(O)CC(=O)C(=O)O
1015,Cade711e98cbd215f4e8a3065349538ad78407f4f,CCC(O)CC(=O)CC(=O)C(=O)O
1016,C3e24a82719bdadb03af1b5608efe7093e05e23d0,CCC(O)CC(=O)CC(=O)O
1017,C4f8e4693a039ca6233b3f1704240c5e53ed328fc,CCC(O)CC(=O)O
1018,C4aa7a937e0814ba6a70389cb39fcea464a96eeb7,CCC(O)CC(C)(C)CCC(=O)O
1019,Ca0f1d3179d8f206da5c61d70bd8f3bc546aff281,CCC(O)CC(OC)(OC)C(=O)O
1020,C4d302a807450af0a383d2a8d05fd5524fe8e3465,CCC(O)CC1(C(=O)O)OCCO1
1021,C01c504b2ca3b40ef5e64e41fa660a071c86f3109,CCC(O)CCC(=O)C(=O)O
1022,Cb82e76f338eb643c43aa8a84f11b0b27bccb9963,CCC(O)CCC(=O)CC(=O)O
1023,Cc7562ed6a2c7fae6773ac07c669844ca0d1d2366,CCC(O)CCC(=O)CCCC(=O)O
1024,C5a4a9f48d6c18d086bc573109c9ab65914d90da7,CCC(O)CCC(=O)O
1025,Ce8b3790471d1d1e3223963982a154a6195b58d48,CCC(O)CCC(C)(C)C(=O)O
1026,Cc21745188d7e3ac691df426e444a2f0001f91899,CCC(O)CCC(C)(C)CC(=O)O
1027,Cb4fde15f0c42541c5c17a3846d6213265c1f0e8c,CCC(O)CCCC(=O)C(=O)O
1028,C74bb0d412a163816d830638a3dae84b3fedd2d56,CCC(O)CCCC(=O)CC(=O)O
1029,C4afb92f94b786b91540704d59011c0dc6f5887eb,CCC(O)CCCC(=O)CCC(=O)O
1030,C72bf4f21045abd883873aee7e4d422c0c889aaaf,CCC(O)CCCC(=O)O
1031,C09d78e65f930bc9251bd3899e8622af722d4eefb,CCC(O)CCCCC(=O)C(=O)O
1032,C5005f09b08f7fc4512c4e2617d5278ab0b89c243,CCC(O)CCCCC(=O)CC(=O)O
1033,C30965b94164c5a92d5c9ea83d3e6387a06a59ce5,CCC(O)CCCCC(=O)O
1034,C2c15ed8dfda994ca0ff6a35e4e2d1161c11cd110,CCC(O)CCCCCC(=O)C(=O)O
1035,C5f8d24dc3204d357572c6fb6b0ef411c5b06654d,CCC(O)CCCCCC(=O)CC(=O)O
1036,C839a6fcb573025eaeb284a0f93fddaf7094a9669,CCC(O)CCCCCC(=O)O
1037,Cd3ee6ab0d240652fba9709085933cf15a55a8edc,CCC(O)CCCCCCC(=O)CC(=O)O
1038,Cf0d16a10d0d4c51999a811b03a4dd3cb5cf93cea,CCC(O)CCCCCCC(=O)O
1039,C1b4c4d8fe08d7b1ef7c3e8b596983f92cb569633,CCC(O)CCCCCCCC(=O)O
1040,C9c629d73a7197b66c603ca6d47b375734b90e46e,CCC(O)CCCCCCCCC(=O)O
